url,title,organisation,ref_no,tender_id,state,stage,status_update_date,company_name,bid_amount,bid_rank,region,result_bid_value
https://app.palladium.primenumbers.in/result/detail/13539534611285956256,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",hindustan aeronautics limited,['GEM/2024/B/5119637'],,telangana,Financial Evaluation,24-07-2024 00:00,MARK MATRIX SECURITY SOLUTIONS,835800,L1,South,835800
https://app.palladium.primenumbers.in/result/detail/13789043015377019946,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",ministry of housing and urban affairs,['GEM/2024/B/4991623'],,kerala,Financial Evaluation,10-06-2024 00:00,FOUR STAR COOLING SYSTEMS,230528,L1,South,230528
https://app.palladium.primenumbers.in/result/detail/3061682846170894061,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",power grid corporation of india limited,['GEM/2024/B/4923077'],,haryana,Financial Evaluation,25-05-2024 00:00,Sky High Secure Security Services,,,North,608000
https://app.palladium.primenumbers.in/result/detail/7561088609869700803,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",power grid corporation of india limited,['GEM/2024/B/4820950'],,haryana,Financial Evaluation,06-04-2024 00:00,SAWAN ENGINEERS,281800,L1,North,281800
https://app.palladium.primenumbers.in/result/detail/10020488363684276421,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",national productivity council,['GEM/2024/B/4574495'],,tamil nadu,Financial Evaluation,14-02-2024 00:00,MOV-TECH ENGINEERING,,,South,1240058.6
https://app.palladium.primenumbers.in/result/detail/196210690416304957,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",food corporation of india,['GEM/2023/B/4067637'],,tamil nadu,Financial Evaluation,30-11-2023 00:00,Ar High Tech Cooling,82831.32,L1,South,82831.32
https://app.palladium.primenumbers.in/result/detail/11696438483322809923,Operation And Maintenance Of Other Machines And Plants- Outsourcing for the Operation Maintenance,bharat sanchar nigam limited,['GEM/2023/B/3907851'],,tamil nadu,Financial Evaluation,23-09-2023 00:00,MATHI ENTERPRISE,,,South,
https://app.palladium.primenumbers.in/result/detail/17035233848544760533,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",food corporation of india,['GEM/2023/B/3932203'],,tamil nadu,Financial Evaluation,18-09-2023 00:00,ETA ENGINEERING PRIVATE LIMITED,124047.5,L2,South,94165
https://app.palladium.primenumbers.in/result/detail/6698901167032190566,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",software technology parks of india,['GEM/2023/B/3587099'],,andhra pradesh,Financial Evaluation,07-09-2023 00:00,,,,South,
https://app.palladium.primenumbers.in/result/detail/9335959883461690357,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",ministry of statistics and programme implementation,['GEM/2023/B/3760711'],,madhya pradesh,Financial Evaluation,21-08-2023 00:00,KAURAV MARKETING AND MFG. CO,341020,L2,West,252520
https://app.palladium.primenumbers.in/result/detail/14055543979339117804,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",food corporation of india,['GEM/2023/B/3682872'],,tamil nadu,Financial Evaluation,19-07-2023 00:00,,,,South,
https://app.palladium.primenumbers.in/result/detail/13741824383572419561,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",bhopal memorial hospital and research centre,['GEM/2023/B/3367628'],,madhya pradesh,Financial Evaluation,10-05-2023 00:00,Snowy Refrigeration,464544.25,L2,West,432506.72
https://app.palladium.primenumbers.in/result/detail/15641907522800028482,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",defence research and development organisation,['GEM/2023/B/3375045'],,andhra pradesh,Financial Evaluation,01-05-2023 00:00,MEGHANA ENTERPRISES,,,South,
https://app.palladium.primenumbers.in/result/detail/9605654581712567021,"Annual Maintenance service- AIR CONDITIONER, Annual Mainte",indian navy,['GEM/2022/B/2724674'],,kerala,Financial Evaluation,08-12-2022 00:00,Ahsan Aircool,,,South,28502.5
https://app.palladium.primenumbers.in/result/detail/17386071614798444284,"Maintenance Contract of Desktop PC, Maintenance Contract of Printer",department of heavy industry,['GEM/2021/B/1499580'],,rajasthan,Financial Evaluation,25-09-2021 00:00,ACER INDIA PRIVATE LIMITED,,L1,West,
https://app.palladium.primenumbers.in/result/detail/17346477138459391917,"AMC of IP Bullet Type IR Camera, AMC of PTZ camera system, AMC of NVR system, AMC of Cat 6 UTP Bable, A",ministry of defence,['GEM/2023/B/4083453'],,punjab,Financial Evaluation,23-10-2023 00:00,h p trading co,69999,L2,North,45750
https://app.palladium.primenumbers.in/result/detail/10303339918167875089,"AMC of STP 1st Year, AMC of RO Water Purifiers 1st Year, AMC of STP 2nd Year, AMC of RO Water Purifier",hindustan petroleum corporation limited,['GEM/2023/B/4020999'],,tamil nadu,Financial Evaluation,09-10-2023 00:00,MARTY INDIA ENGINEERING & CONSULTANCY SERVICES,2216000,L2,South,1383600
https://app.palladium.primenumbers.in/result/detail/14821366444099590091,Result For Customized AMC/ CMC for Pre- owned Products---;--; Annual Maintenance Contract ( AMC ); Quarterly; N,raja ramanna centre for advanced technology,['GEM/2025/B/6268027'],,madhya pradesh,Financial Evaluation,17-06-2025 00:00,,,,West,
https://app.palladium.primenumbers.in/result/detail/13046961082181528712,Customized AMC/ CMC for Pre- owned Products- CAMERA; AXIS; Annual Maintenance Contract ( AMC ); DAILY;,indian navy,"['GEM/2025/B/5991520', 'GEM/2025/R/497922']",,andhra pradesh,Financial Evaluation,11-06-2025 00:00,ALCHEMAS ENGINEERING,1690760,L1,South,1690760
https://app.palladium.primenumbers.in/result/detail/11164545313508007694,Customized AMC/ CMC for Pre- owned Products- AMC of Climatic Chamber; Climatic Chamber; Annual Maint,bharat dynamics limited,['GEM/2025/B/6257976'],,telangana,Financial Evaluation,07-06-2025 00:00,CM ENVIROSYSTEMS PRIVATE LIMITED,362000,L1,South,362000
https://app.palladium.primenumbers.in/result/detail/5848716011662956794,Customized AMC/ CMC for Pre- owned Products- AMC OF WEIGHING MACHINE; AMC OF WEIGHING MACHINE; Annua,nuclear power corporation of india limited,['GEM/2025/B/6144566'],,rajasthan,Financial Evaluation,29-04-2025 00:00,THE ROYAL SCALES,352820,L1,West,352820
https://app.palladium.primenumbers.in/result/detail/5928143439543820774,Customized AMC/ CMC for Pre- owned Products- AMC FOR HORIZONTAL CYLINDRICAL STEAM STERILIZER; AMC FO,nuclear power corporation of india limited,['GEM/2025/B/5824094'],,rajasthan,Financial Evaluation,13-02-2025 00:00,,,,West,
https://app.palladium.primenumbers.in/result/detail/11711547278536684815,Customized AMC/ CMC for Pre- owned Products- AMC for Bio digesters; undefined; Annual Maintenance Co,ministry of housing and urban affairs,['GEM/2024/B/5484261'],,kerala,Financial Evaluation,11-11-2024 00:00,AQUANZA TECHNOLOGIES & SOLUTIONS LLP,,,South,
https://app.palladium.primenumbers.in/result/detail/16641775919019575277,Customized AMC/ CMC for Pre- owned Products- CAMERA; AXIS; Annual Maintenance Contract ( AMC ); DAILY;,indian navy,"['GEM/2024/B/5335707', 'GEM/2024/R/402543']",,andhra pradesh,Financial Evaluation,31-10-2024 00:00,ALCHEMAS ENGINEERING,1949792,L2,South,1943600
https://app.palladium.primenumbers.in/result/detail/17924608038742303988,Customized AMC/ CMC for Pre- owned Products- AMC OF AUTOMATED STORAGE RETRIEVAL SYSTEM; AMC OF AUTOM,indian navy,['GEM/2024/B/5433167'],,andhra pradesh,Financial Evaluation,28-10-2024 00:00,STORAGE AUTOMATION & TECHNICAL SERVICES,,,South,
https://app.palladium.primenumbers.in/result/detail/11324219149298348675,Customized AMC/ CMC for Pre- owned Products- AMC OF STATIC FREQUENCY CONVERTERS; AMC OF STATIC FREQU,indian air force,['GEM/2024/B/5205272'],,haryana,Financial Evaluation,10-10-2024 00:00,ANALYTIC POWER SOLUTIONS,,,North,
https://app.palladium.primenumbers.in/result/detail/16879799773901032104,Customized AMC/ CMC for Pre- owned Products- CAMERA; AXIS; Annual Maintenance Contract ( AMC ); DAILY;,indian navy,['GEM/2024/B/5335707'],,andhra pradesh,Financial Evaluation,30-09-2024 00:00,ALCHEMAS ENGINEERING,,,South,
https://app.palladium.primenumbers.in/result/detail/6179397816173119143,"AMC for CCTV Survelliance for FSD FZR, AMC for CCTV Survelliance for FSD RRW, AMC for CCTV Survellian",food corporation of india,['GEM/2024/B/5246618'],,punjab,Financial Evaluation,23-08-2024 00:00,DIGITAL TECH,199998.4,L2,North,48420
https://app.palladium.primenumbers.in/result/detail/17030451304431970884,Customized AMC/ CMC for Pre- owned Products- AMC for Air Compressor; Atlas Copco; Annual Maintenance,defence research and development organisation,['GEM/2024/B/5011792'],,andhra pradesh,Financial Evaluation,29-06-2024 00:00,OM SAI ENGINEERING SERVICES,420000,L1,South,420000
https://app.palladium.primenumbers.in/result/detail/8123140190626332020,Customized AMC/ CMC for Pre- owned Products- Air Dryers; DelAir; Annual Maintenance Contract ( AMC );,neyveli lignite corporation india limited,['GEM/2024/B/4929894'],,tamil nadu,Financial Evaluation,31-05-2024 00:00,DELAIR INDIA PRIVATE LIMITED,264792,L1,South,264792
https://app.palladium.primenumbers.in/result/detail/15647118543981348868,Customized AMC/ CMC for Pre- owned Products- CAMC of UPS; DELTA; Annual Maintenance Contract ( AMC );,airports authority of india,['GEM/2023/B/4359949'],,punjab,Financial Evaluation,09-01-2024 00:00,ABS SYSTEMS & SERVICES PRIVATE LIMITED,,,North,272000
https://app.palladium.primenumbers.in/result/detail/5493439353093813476,Customized AMC/ CMC for Pre- owned Products- AMC for Boom Barrier; Ditec; Annual Maintenance Contrac,department of atomic energy,['GEM/2023/B/3572828'],,madhya pradesh,Financial Evaluation,05-09-2023 00:00,,,,West,
https://app.palladium.primenumbers.in/result/detail/13599610703022618292,Customized AMC/ CMC for Pre- owned Products- APLAB; APLAB; Annual Maintenance Contract ( AMC ); Quarte,indian air force,['GEM/2023/B/3388356'],,punjab,Financial Evaluation,04-07-2023 00:00,APLAB LIMITED,921580,L1,North,921580
https://app.palladium.primenumbers.in/result/detail/13876997715258161567,Customized AMC/ CMC for Pre- owned Products- UPLC; Shimadzu Nexera; Annual Maintenance Contract ( AMC,ministry of earth sciences,['GEM/2022/B/2466837'],,tamil nadu,Financial Evaluation,29-09-2022 00:00,SPINCOTECH PRIVATE LIMITED,64900,L1,South,64900
https://app.palladium.primenumbers.in/result/detail/12726298541092673721,"HY AMC CORR COUPON MUNDRA, HY AMC CORR COUPON SANTHALPUR, HY AMC CORR COUPON PALANPUR, HY AMC CORR COU",hindustan petroleum corporation limited,['GEM/2024/B/5003274'],,rajasthan,Financial Evaluation,22-06-2024 00:00,CHEMTREAT INDIA LIMITED,,,West,
https://app.palladium.primenumbers.in/result/detail/9040994570934513594,Maintenance item,indian institute of corporate affairs,['GEM/2024/B/5704206'],,haryana,Financial Evaluation,10-01-2025 00:00,Sapphire Enterprises,963840,L1,North,963840
https://app.palladium.primenumbers.in/result/detail/14035942050718598961,MAINT OF ASTROTURF,indian army,['GEM/2024/B/5053814'],,punjab,Financial Evaluation,05-07-2024 00:00,M/S ARYA TRADERS,,,North,
https://app.palladium.primenumbers.in/result/detail/645124673687522802,AMC OF UPS,hindustan petroleum corporation limited,['GEM/2024/B/4516749'],,tamil nadu,Financial Evaluation,23-02-2024 00:00,MINDIA TECHNOLOGIES PRIVATE LIMITED,449999.94,L1,South,449999.94
https://app.palladium.primenumbers.in/result/detail/5760718288833585858,AMC COMPUTERS,department of school education and literacy,['GEM/2023/B/3793950'],,haryana,Financial Evaluation,28-08-2023 00:00,,,,North,
https://app.palladium.primenumbers.in/result/detail/6621872201743743590,"spectrophotometer, maintenance",national fertilizers limited,['GEM/2022/B/2810032'],,madhya pradesh,Financial Evaluation,23-12-2022 00:00,M/S INDOTRONIX,1821600,L1,West,1821600
https://app.palladium.primenumbers.in/result/detail/11449688998336901322,AMC of RCCS,indian navy,['GEM/2022/B/2572681'],,andhra pradesh,Financial Evaluation,29-09-2022 00:00,KAY BOUVET ENGINEERING LTD,,,South,3380000
